Timestamp,Temperature,Pressure,Vibration,Speed,Current,Voltage,Flow_Rate,Humidity,Material_Thickness,Tool_Wear,Response
2015-10-07 16:45:00,73.0,15.1,1.8,1193,4.2,221,12.8,46,2.2,0.42,0
2015-10-07 17:00:00,71.7,15.4,1.6,1179,4.0,221,12.8,44,2.2,0.39,1
2015-10-07 17:15:00,70.7,15.9,1.6,1183,3.9,222,12.8,43,2.2,0.37,0
2015-10-07 17:30:00,71.8,15.3,1.6,1207,4.1,221,12.5,42,2.2,0.41,1
2015-10-07 17:45:00,71.4,15.5,1.5,1193,4.1,223,12.8,43,2.3,0.36,0
2015-10-07 18:00:00,71.2,15.2,1.7,1187,4.1,219,12.8,46,2.2,0.39,0
2015-10-07 18:15:00,72.6,15.3,1.6,1187,4.0,224,12.7,41,2.2,0.41,0
2015-10-07 18:30:00,72.2,15.2,1.8,1172,4.1,223,13.0,42,2.2,0.42,1
2015-10-07 18:45:00,70.2,16.0,1.5,1188,4.1,223,12.6,44,2.2,0.39,0
2015-10-07 19:00:00,70.9,15.5,1.7,1186,4.0,220,12.8,43,2.1,0.41,1
2015-10-07 19:15:00,71.0,14.9,1.5,1186,4.0,221,12.9,42,2.2,0.37,0
2015-10-07 19:30:00,70.4,15.8,1.6,1193,3.8,222,13.0,44,2.2,0.4,0
2015-10-07 19:45:00,73.7,14.8,1.9,1211,4.0,221,12.7,39,2.1,0.41,1
2015-10-07 20:00:00,71.8,15.3,1.7,1195,4.4,224,12.7,44,2.2,0.39,0
2015-10-07 20:15:00,71.2,15.1,1.7,1187,4.0,221,13.0,50,2.2,0.4,1
2015-10-07 20:30:00,73.0,15.0,1.8,1204,4.1,221,12.9,43,2.1,0.4,0
2015-10-07 20:45:00,72.7,15.5,1.7,1214,4.2,217,12.9,44,2.1,0.4,0
2015-10-07 21:00:00,72.3,14.8,1.7,1182,4.0,224,12.6,42,2.1,0.42,0
2015-10-07 21:15:00,73.5,15.4,1.8,1203,4.1,218,12.8,46,2.1,0.4,1
2015-10-07 21:30:00,74.7,15.1,1.8,1195,4.1,216,12.6,46,2.1,0.46,0
2015-10-07 21:45:00,73.1,15.3,1.7,1187,4.1,220,12.7,44,2.2,0.38,0
2015-10-07 22:00:00,72.8,14.1,1.7,1185,4.2,223,12.3,44,2.1,0.41,1
2015-10-07 22:15:00,72.9,15.1,1.8,1196,4.2,223,12.6,43,2.1,0.39,1
2015-10-07 22:30:00,73.4,15.5,1.7,1196,4.3,220,12.4,40,2.2,0.41,1
2015-10-07 22:45:00,74.5,14.9,1.7,1199,4.3,214,12.7,44,2.1,0.42,1
2015-10-07 23:00:00,75.0,14.5,1.8,1205,4.1,219,12.5,46,2.2,0.42,0
2015-10-07 23:15:00,76.4,14.2,1.9,1195,4.2,219,12.5,44,2.1,0.43,0
2015-10-07 23:30:00,74.4,15.3,1.9,1197,4.0,221,12.4,44,2.1,0.45,1
2015-10-07 23:45:00,75.2,14.8,1.9,1200,4.2,219,12.3,44,2.1,0.42,0
2015-10-08 00:00:00,75.9,14.9,2.0,1215,4.3,219,12.4,48,2.1,0.45,1
2015-10-08 00:15:00,75.2,15.2,2.0,1197,4.1,223,12.5,44,2.2,0.49,1
2015-10-08 00:30:00,77.0,14.8,2.1,1209,4.3,220,12.5,45,2.1,0.43,1
2015-10-08 00:45:00,76.1,14.7,1.9,1199,4.1,220,12.6,43,2.1,0.41,1
2015-10-08 01:00:00,79.4,14.2,2.2,1203,4.2,219,12.5,47,2.0,0.46,0
2015-10-08 01:15:00,77.0,14.9,1.8,1209,4.1,216,12.5,44,2.0,0.41,0
2015-10-08 01:30:00,77.2,14.8,1.9,1187,4.2,221,12.4,45,2.2,0.44,0
2015-10-08 01:45:00,75.8,15.0,1.8,1199,4.2,219,12.2,48,2.1,0.4,0
2015-10-08 02:00:00,79.8,14.8,2.1,1195,4.2,220,12.5,43,2.1,0.47,0
2015-10-08 02:15:00,78.3,14.0,2.0,1204,4.3,218,12.4,44,2.1,0.46,1
2015-10-08 02:30:00,79.4,14.3,2.0,1196,4.1,218,12.4,44,2.1,0.43,1
2015-10-08 02:45:00,79.3,14.5,2.1,1214,4.2,217,12.5,49,2.1,0.43,1
2015-10-08 03:00:00,80.7,14.0,2.1,1209,4.4,216,12.0,45,2.0,0.46,1
2015-10-08 03:15:00,79.5,14.4,2.1,1200,4.2,219,12.4,46,2.1,0.45,1
2015-10-08 03:30:00,78.3,14.5,2.0,1201,4.3,218,11.8,46,2.1,0.44,0
2015-10-08 03:45:00,79.0,14.5,2.2,1204,4.4,220,12.2,45,2.0,0.45,0
2015-10-08 04:00:00,80.6,14.2,2.2,1202,4.2,214,12.1,45,2.0,0.48,0
2015-10-08 04:15:00,79.1,14.8,2.2,1213,4.2,218,12.1,44,2.0,0.45,0
2015-10-08 04:30:00,81.4,14.4,2.3,1235,4.3,217,12.3,47,2.0,0.51,1
2015-10-08 04:45:00,81.0,14.8,2.3,1224,4.4,220,12.4,47,2.0,0.45,1
2015-10-08 05:00:00,80.3,14.7,2.1,1202,4.2,217,12.4,51,2.0,0.45,1
2015-10-08 05:15:00,82.4,14.4,2.3,1226,4.4,215,12.2,43,2.0,0.48,1
2015-10-08 05:30:00,83.5,13.4,2.4,1232,4.3,215,12.4,47,1.9,0.46,1
2015-10-08 05:45:00,84.4,14.0,2.5,1218,4.6,216,12.0,48,2.0,0.5,1
2015-10-08 06:00:00,84.3,14.2,2.1,1227,4.4,212,12.2,48,1.9,0.43,1
2015-10-08 06:15:00,83.2,13.9,2.3,1212,4.5,217,11.6,47,2.0,0.45,1
2015-10-08 06:30:00,80.1,14.4,2.2,1209,4.3,218,12.2,44,2.1,0.45,0
2015-10-08 06:45:00,82.0,14.9,2.4,1210,4.4,218,12.6,47,2.0,0.45,1
2015-10-08 07:00:00,80.7,14.5,2.2,1222,4.4,219,12.3,46,2.0,0.47,1
2015-10-08 07:15:00,79.8,14.5,2.1,1217,4.3,216,12.4,49,2.1,0.42,1
2015-10-08 07:30:00,80.6,14.4,1.9,1207,4.4,217,12.4,47,2.0,0.45,1
2015-10-08 07:45:00,82.7,14.4,2.3,1205,4.5,216,12.3,51,2.0,0.47,0
2015-10-08 08:00:00,80.7,13.7,2.1,1206,4.4,216,12.3,49,2.0,0.43,0
2015-10-08 08:15:00,80.3,14.7,2.0,1210,4.4,221,12.3,46,2.0,0.44,1
2015-10-08 08:30:00,82.3,14.4,2.1,1231,4.5,216,12.1,49,2.1,0.41,1
2015-10-08 08:45:00,80.1,14.8,2.1,1205,4.2,219,12.2,44,2.0,0.44,1
2015-10-08 09:00:00,79.2,14.3,2.3,1212,4.3,219,12.3,44,2.0,0.46,1
2015-10-08 09:15:00,79.8,14.0,2.3,1234,4.4,218,12.1,47,2.0,0.5,1
2015-10-08 09:30:00,80.5,14.2,2.2,1218,4.2,216,12.2,46,2.0,0.48,1
2015-10-08 09:45:00,80.2,14.3,2.1,1210,4.3,215,12.5,50,2.0,0.48,1
2015-10-08 10:00:00,78.5,14.7,2.0,1212,4.4,217,12.4,47,2.1,0.46,0
2015-10-08 10:15:00,77.3,15.0,1.9,1195,4.4,218,12.7,45,2.0,0.43,0
2015-10-08 10:30:00,79.9,15.1,2.1,1208,4.5,219,12.2,46,2.0,0.44,0
2015-10-08 10:45:00,78.5,14.5,2.1,1202,4.2,218,12.2,43,2.0,0.45,0
2015-10-08 11:00:00,78.0,14.6,1.9,1197,4.2,219,12.0,41,2.1,0.43,1
2015-10-08 11:15:00,76.7,14.7,2.0,1198,4.1,220,12.8,46,2.1,0.43,0
2015-10-08 11:30:00,76.7,14.9,2.1,1216,4.3,220,12.4,46,2.1,0.44,0
2015-10-08 11:45:00,76.4,14.7,2.0,1200,4.5,220,12.7,48,2.1,0.43,0
2015-10-08 12:00:00,75.2,15.2,1.9,1194,4.2,221,12.5,45,2.1,0.38,1
2015-10-08 12:15:00,75.9,15.0,1.9,1209,4.3,223,12.1,45,2.0,0.44,1
2015-10-08 12:30:00,76.0,15.0,1.8,1220,4.2,220,12.4,47,2.1,0.43,0
2015-10-08 12:45:00,75.6,15.2,1.9,1207,4.3,219,12.5,44,2.1,0.43,1
2015-10-08 13:00:00,74.3,15.2,1.7,1191,4.1,219,12.3,47,2.2,0.39,0
2015-10-08 13:15:00,73.9,15.5,2.0,1191,4.0,218,12.2,46,2.2,0.44,0
2015-10-08 13:30:00,77.0,15.0,2.0,1189,4.2,222,12.3,48,2.1,0.46,1
2015-10-08 13:45:00,74.6,14.9,1.9,1199,4.3,222,12.2,43,2.1,0.44,0
2015-10-08 14:00:00,72.8,14.8,1.8,1175,4.2,219,12.5,42,2.1,0.41,0
2015-10-08 14:15:00,72.9,15.1,1.8,1201,3.9,220,12.2,44,2.2,0.43,0
2015-10-08 14:30:00,74.3,15.2,1.9,1191,4.3,221,12.5,45,2.1,0.43,1
2015-10-08 14:45:00,73.0,15.1,1.8,1208,4.2,223,12.4,47,2.1,0.39,1
2015-10-08 15:00:00,72.3,14.8,1.6,1159,4.0,220,12.9,46,2.2,0.44,1
2015-10-08 15:15:00,70.9,16.0,1.6,1184,4.2,221,13.0,46,2.2,0.42,1
2015-10-08 15:30:00,72.6,15.4,1.7,1210,4.1,222,12.4,43,2.2,0.42,1
2015-10-08 15:45:00,73.7,14.9,1.7,1202,4.3,220,12.6,45,2.1,0.38,0
2015-10-08 16:00:00,73.1,15.0,2.1,1196,4.0,222,12.2,46,2.2,0.47,1
2015-10-08 16:15:00,70.8,15.4,1.7,1196,4.1,225,12.7,47,2.2,0.43,0
2015-10-08 16:30:00,71.8,15.7,1.6,1203,4.1,226,12.6,45,2.2,0.41,0
2015-10-08 16:45:00,69.1,15.8,1.6,1168,4.0,222,12.7,46,2.3,0.35,1
2015-10-08 17:00:00,71.4,14.9,1.8,1197,4.2,221,12.5,43,2.2,0.41,1
2015-10-08 17:15:00,73.7,15.3,1.6,1199,4.0,220,12.6,44,2.1,0.41,0
2015-10-08 17:30:00,69.6,15.3,1.6,1176,4.1,225,12.6,43,2.3,0.4,1
2015-10-08 17:45:00,70.6,15.7,1.8,1197,4.3,218,13.0,43,2.2,0.4,0
2015-10-08 18:00:00,72.2,15.1,1.7,1222,4.1,221,12.9,41,2.2,0.36,0
2015-10-08 18:15:00,69.3,15.3,1.5,1191,4.2,227,12.6,45,2.3,0.38,0
2015-10-08 18:30:00,72.3,15.4,1.6,1175,4.1,220,12.6,46,2.3,0.4,1
2015-10-08 18:45:00,69.9,15.3,1.6,1185,4.2,221,13.2,41,2.2,0.37,1
2015-10-08 19:00:00,72.6,15.3,1.6,1206,4.2,220,12.6,43,2.1,0.39,0
2015-10-08 19:15:00,71.2,15.4,1.6,1200,4.2,224,12.8,39,2.2,0.36,1
2015-10-08 19:30:00,70.2,16.0,1.6,1195,4.0,225,12.8,43,2.3,0.39,1
2015-10-08 19:45:00,72.0,16.4,1.9,1196,4.0,217,12.9,47,2.2,0.42,0
2015-10-08 20:00:00,72.5,15.7,1.6,1202,4.1,220,12.8,44,2.2,0.4,1
2015-10-08 20:15:00,71.8,15.2,1.9,1196,4.1,222,12.9,41,2.3,0.43,0
2015-10-08 20:30:00,71.6,15.4,1.6,1173,4.0,221,12.8,44,2.1,0.38,0
2015-10-08 20:45:00,72.3,15.5,1.6,1195,4.2,220,13.0,43,2.2,0.41,0
2015-10-08 21:00:00,72.1,15.7,1.7,1196,4.0,222,12.6,45,2.1,0.41,0
2015-10-08 21:15:00,71.1,15.4,1.8,1181,4.0,225,12.8,44,2.2,0.4,0
2015-10-08 21:30:00,75.8,15.4,1.9,1189,4.3,222,12.7,42,2.1,0.39,0
2015-10-08 21:45:00,72.5,15.7,1.8,1184,4.2,220,12.6,45,2.1,0.42,1
2015-10-08 22:00:00,75.1,15.4,1.9,1188,4.1,223,12.8,48,2.1,0.45,1
2015-10-08 22:15:00,73.8,15.4,1.9,1203,4.3,221,12.5,44,2.1,0.37,0
2015-10-08 22:30:00,74.8,15.2,1.9,1201,4.3,222,12.3,48,2.2,0.41,0
2015-10-08 22:45:00,72.6,15.4,1.7,1170,4.1,220,12.6,41,2.2,0.44,0
2015-10-08 23:00:00,75.6,15.4,1.9,1200,4.2,218,12.3,41,2.2,0.44,1
2015-10-08 23:15:00,74.6,14.8,1.8,1200,4.1,219,12.8,45,2.2,0.4,0
2015-10-08 23:30:00,74.6,15.4,1.8,1205,4.2,223,12.6,41,2.1,0.39,0
2015-10-08 23:45:00,75.3,14.9,1.9,1198,4.2,218,12.5,45,2.1,0.41,1
2015-10-09 00:00:00,75.5,14.9,2.0,1206,4.3,222,13.0,48,2.2,0.45,0
2015-10-09 00:15:00,77.3,14.9,2.1,1214,4.3,220,12.3,44,2.2,0.44,0
2015-10-09 00:30:00,75.8,14.7,1.8,1184,4.0,219,12.6,42,2.1,0.45,0
2015-10-09 00:45:00,75.4,14.9,2.0,1195,4.3,221,12.8,42,2.1,0.43,1
2015-10-09 01:00:00,77.2,14.9,2.0,1220,4.3,219,12.2,47,2.1,0.45,1
2015-10-09 01:15:00,79.3,14.3,2.3,1227,4.5,217,12.1,46,2.1,0.49,0
2015-10-09 01:30:00,78.0,14.6,2.0,1213,4.3,217,12.2,48,2.1,0.47,0
2015-10-09 01:45:00,78.8,14.9,2.1,1206,4.6,223,12.4,44,2.0,0.44,1
2015-10-09 02:00:00,80.0,14.4,2.3,1206,4.5,220,12.4,44,2.1,0.51,0
2015-10-09 02:15:00,79.8,14.5,2.3,1200,4.4,213,12.0,44,2.0,0.45,0
2015-10-09 02:30:00,78.0,14.7,1.9,1193,4.2,221,12.9,49,2.1,0.44,1
2015-10-09 02:45:00,78.9,14.6,2.1,1190,4.2,218,12.8,47,2.1,0.45,0
2015-10-09 03:00:00,81.6,14.6,2.2,1219,4.3,220,12.1,44,2.0,0.5,1
2015-10-09 03:15:00,79.2,14.7,2.0,1195,4.4,218,12.1,45,2.0,0.43,0
2015-10-09 03:30:00,79.1,15.0,2.1,1202,4.4,216,12.2,43,2.1,0.47,1
2015-10-09 03:45:00,80.3,14.1,2.1,1213,4.3,216,12.0,45,2.0,0.45,1
2015-10-09 04:00:00,80.9,14.3,2.1,1209,4.3,217,12.6,46,2.0,0.44,1
2015-10-09 04:15:00,80.1,14.3,2.2,1217,4.4,220,12.2,43,2.1,0.41,0
2015-10-09 04:30:00,79.8,14.6,2.0,1221,4.3,221,12.3,48,2.0,0.46,0
2015-10-09 04:45:00,80.8,14.7,2.2,1204,4.3,215,12.4,45,2.0,0.46,1
2015-10-09 05:00:00,81.7,14.6,2.3,1209,4.4,218,11.9,46,2.0,0.5,1
2015-10-09 05:15:00,81.2,14.8,2.1,1215,4.5,214,12.1,47,2.0,0.45,1
2015-10-09 05:30:00,82.5,14.3,2.2,1221,4.6,217,12.3,43,2.0,0.44,1
2015-10-09 05:45:00,82.1,13.9,2.4,1214,4.5,219,12.5,48,1.9,0.5,1
2015-10-09 06:00:00,78.3,14.5,1.8,1224,4.4,219,12.5,46,2.1,0.45,1
2015-10-09 06:15:00,80.5,14.8,2.1,1209,4.2,218,12.3,46,2.0,0.48,0
2015-10-09 06:30:00,81.2,14.6,2.0,1216,4.5,217,12.4,45,2.1,0.42,1
2015-10-09 06:45:00,82.1,14.6,2.1,1212,4.3,219,12.1,47,2.0,0.42,1
2015-10-09 07:00:00,81.1,14.2,2.1,1217,4.3,216,12.3,49,2.0,0.47,1
2015-10-09 07:15:00,79.9,14.3,2.1,1229,4.3,216,12.1,43,2.0,0.44,0
2015-10-09 07:30:00,82.9,13.8,2.3,1200,4.4,214,11.8,52,2.1,0.46,0
2015-10-09 07:45:00,83.3,13.8,2.4,1226,4.5,212,11.9,49,1.9,0.49,1
2015-10-09 08:00:00,79.6,14.1,2.2,1214,4.5,218,12.2,50,2.0,0.45,0
2015-10-09 08:15:00,80.9,14.5,2.2,1223,4.3,216,12.6,48,2.1,0.47,1
2015-10-09 08:30:00,79.7,14.2,2.1,1221,4.3,220,12.4,49,2.1,0.45,0
2015-10-09 08:45:00,80.5,14.8,2.2,1213,4.2,218,12.1,43,2.0,0.46,1
2015-10-09 09:00:00,79.8,14.1,2.1,1215,4.2,217,12.3,44,1.9,0.45,0
2015-10-09 09:15:00,78.4,14.6,2.0,1196,4.2,217,12.9,44,2.1,0.43,0
2015-10-09 09:30:00,80.3,14.4,2.1,1213,4.5,215,11.9,44,2.0,0.44,1
2015-10-09 09:45:00,82.3,14.1,2.4,1219,4.3,216,12.1,45,2.0,0.49,1
2015-10-09 10:00:00,78.4,14.6,2.0,1216,4.2,219,12.0,45,2.0,0.47,1
2015-10-09 10:15:00,78.9,14.1,1.9,1216,4.3,215,12.0,49,2.1,0.44,0
2015-10-09 10:30:00,79.0,14.2,2.2,1206,4.4,217,12.4,45,2.1,0.47,1
2015-10-09 10:45:00,79.4,14.4,2.1,1223,4.4,219,12.3,46,2.1,0.47,0
2015-10-09 11:00:00,79.7,14.7,2.1,1213,4.3,217,12.2,47,2.1,0.43,1
2015-10-09 11:15:00,78.9,14.4,2.2,1199,4.3,215,12.4,45,2.0,0.45,0
2015-10-09 11:30:00,79.8,14.6,2.2,1220,4.5,217,12.4,47,2.0,0.45,0
2015-10-09 11:45:00,79.5,14.2,1.8,1219,4.2,217,12.4,51,2.1,0.41,0
2015-10-09 12:00:00,76.9,15.0,1.9,1206,4.2,217,12.3,41,2.1,0.45,1
2015-10-09 12:15:00,79.2,14.5,2.1,1208,4.3,220,12.2,49,2.1,0.42,0
2015-10-09 12:30:00,76.6,15.1,2.0,1200,4.2,223,12.4,43,2.1,0.4,1
2015-10-09 12:45:00,74.5,14.8,1.8,1207,4.3,218,12.9,45,2.1,0.4,0
2015-10-09 13:00:00,75.8,14.6,1.9,1196,4.0,217,12.6,42,2.1,0.45,1
2015-10-09 13:15:00,75.8,14.6,1.8,1188,4.2,221,12.4,47,2.2,0.43,0
2015-10-09 13:30:00,73.9,15.5,1.8,1191,4.3,218,12.6,44,2.1,0.45,0
2015-10-09 13:45:00,74.7,15.3,1.7,1208,4.1,218,12.4,45,2.1,0.4,0
2015-10-09 14:00:00,73.0,15.0,1.6,1195,4.0,225,12.7,41,2.1,0.42,1
2015-10-09 14:15:00,73.3,14.9,1.9,1200,4.2,220,12.4,42,2.2,0.46,1
2015-10-09 14:30:00,74.6,14.8,1.9,1199,4.2,220,13.1,47,2.2,0.43,1
2015-10-09 14:45:00,71.9,15.6,1.9,1193,4.0,221,12.4,47,2.2,0.41,1
2015-10-09 15:00:00,74.3,15.3,2.0,1190,4.3,217,12.9,46,2.1,0.42,1
2015-10-09 15:15:00,72.1,15.4,1.7,1188,4.2,218,12.8,45,2.2,0.42,1
2015-10-09 15:30:00,71.8,15.2,1.7,1191,4.2,222,12.7,45,2.2,0.42,0
2015-10-09 15:45:00,73.4,14.8,1.9,1203,4.2,224,12.7,45,2.1,0.42,1
2015-10-09 16:00:00,72.8,15.5,1.6,1205,4.1,220,12.7,46,2.1,0.41,1
2015-10-09 16:15:00,70.7,15.1,1.7,1188,4.0,218,12.4,44,2.2,0.4,0
2015-10-09 16:30:00,71.1,15.0,1.6,1189,4.1,218,12.7,42,2.1,0.43,0
2015-10-09 16:45:00,73.0,15.1,1.7,1211,4.1,219,12.4,45,2.2,0.43,1
2015-10-09 17:00:00,71.0,16.0,1.6,1180,4.1,223,12.5,46,2.2,0.44,1
2015-10-09 17:15:00,71.3,15.2,1.7,1184,4.1,226,12.8,45,2.3,0.4,0
2015-10-09 17:30:00,71.3,15.2,1.7,1188,4.0,221,12.6,45,2.2,0.43,1
2015-10-09 17:45:00,72.5,15.1,1.8,1194,4.1,219,12.6,45,2.3,0.39,1
2015-10-09 18:00:00,70.6,15.0,1.8,1203,4.2,219,12.7,44,2.2,0.43,1
2015-10-09 18:15:00,71.1,15.5,1.7,1190,4.1,218,12.8,48,2.2,0.42,0
2015-10-09 18:30:00,72.7,15.2,1.9,1200,4.1,224,12.5,43,2.1,0.41,0
2015-10-09 18:45:00,70.8,15.5,1.8,1178,4.1,220,12.4,45,2.2,0.42,0
2015-10-09 19:00:00,71.8,15.6,1.6,1183,4.1,222,12.5,43,2.2,0.41,1
2015-10-09 19:15:00,70.1,15.2,1.4,1204,4.1,225,12.7,42,2.2,0.36,1
2015-10-09 19:30:00,70.2,15.4,1.6,1199,4.1,222,12.8,42,2.2,0.39,1
2015-10-09 19:45:00,71.5,15.8,1.8,1203,4.1,222,12.5,43,2.2,0.4,1
2015-10-09 20:00:00,71.4,15.1,1.8,1191,4.1,222,12.7,45,2.2,0.36,1
2015-10-09 20:15:00,70.3,15.6,1.9,1185,4.0,223,12.8,45,2.2,0.38,0
2015-10-09 20:30:00,72.2,14.8,1.8,1202,4.2,221,12.7,43,2.1,0.42,1
2015-10-09 20:45:00,70.4,15.4,1.6,1210,4.0,223,12.7,46,2.2,0.37,0
2015-10-09 21:00:00,72.5,15.0,1.7,1190,4.1,220,12.7,43,2.2,0.39,0
2015-10-09 21:15:00,71.0,15.3,1.8,1192,4.1,222,12.5,41,2.2,0.39,1
2015-10-09 21:30:00,76.2,15.5,1.8,1220,4.1,223,12.5,43,2.2,0.45,1
2015-10-09 21:45:00,71.9,14.7,1.7,1190,4.1,225,12.4,44,2.2,0.38,1
2015-10-09 22:00:00,73.5,15.6,1.8,1206,4.3,220,12.7,44,2.1,0.41,1
2015-10-09 22:15:00,73.2,15.1,1.8,1199,4.2,223,12.6,44,2.2,0.41,1
2015-10-09 22:30:00,73.3,14.6,1.8,1191,4.1,222,12.8,48,2.1,0.41,0
2015-10-09 22:45:00,73.4,14.6,1.8,1200,4.1,220,12.8,45,2.2,0.45,1
2015-10-09 23:00:00,75.5,15.4,1.7,1185,4.3,225,12.6,45,2.1,0.41,1
2015-10-09 23:15:00,76.7,14.9,2.1,1206,4.3,221,12.2,45,2.1,0.42,1
2015-10-09 23:30:00,73.7,15.4,1.8,1199,4.2,222,12.7,45,2.2,0.44,1
2015-10-09 23:45:00,75.3,14.8,1.9,1208,4.4,216,12.7,46,2.1,0.43,0
2015-10-10 00:00:00,74.8,15.1,1.8,1201,4.1,219,12.7,43,2.1,0.43,1
2015-10-10 00:15:00,76.4,15.0,1.9,1198,4.4,221,12.4,46,2.1,0.43,0
2015-10-10 00:30:00,75.7,14.9,1.9,1203,4.2,219,11.9,43,2.1,0.43,1
2015-10-10 00:45:00,75.4,15.2,1.8,1203,4.1,219,12.2,44,2.1,0.41,0
2015-10-10 01:00:00,78.1,14.8,2.1,1200,4.4,221,12.2,48,2.1,0.41,0
2015-10-10 01:15:00,78.3,15.1,2.0,1213,4.1,221,12.4,48,2.0,0.44,1
2015-10-10 01:30:00,79.3,14.7,2.2,1193,4.3,220,11.9,48,2.0,0.5,0
2015-10-10 01:45:00,77.8,15.0,2.2,1212,4.2,221,12.2,48,2.0,0.46,0
2015-10-10 02:00:00,77.7,15.1,1.8,1219,4.1,221,12.2,42,2.1,0.43,1
2015-10-10 02:15:00,78.2,14.9,2.2,1207,4.4,220,12.3,48,2.1,0.46,1
2015-10-10 02:30:00,79.8,14.7,2.3,1202,4.4,218,12.4,45,2.0,0.47,0
2015-10-10 02:45:00,79.2,13.8,2.0,1223,4.4,217,12.6,45,2.0,0.44,0
2015-10-10 03:00:00,80.5,14.6,2.2,1208,4.4,220,12.3,47,1.9,0.49,0
2015-10-10 03:15:00,79.1,14.9,2.1,1201,4.3,216,12.2,48,2.1,0.45,1
2015-10-10 03:30:00,79.6,14.0,2.2,1208,4.2,221,12.3,45,2.1,0.45,1
2015-10-10 03:45:00,81.2,14.1,2.2,1210,4.2,213,11.8,45,2.0,0.44,1
2015-10-10 04:00:00,80.4,14.4,2.1,1230,4.3,219,12.0,49,2.0,0.51,1
2015-10-10 04:15:00,79.0,14.5,2.1,1196,4.4,221,12.2,48,2.1,0.45,1
2015-10-10 04:30:00,80.8,14.8,2.1,1226,4.2,218,12.0,46,2.0,0.49,1
2015-10-10 04:45:00,78.8,14.5,2.1,1205,4.1,220,12.6,47,2.0,0.46,0
2015-10-10 05:00:00,80.7,14.6,2.1,1212,4.4,220,12.2,50,2.1,0.46,0
2015-10-10 05:15:00,80.8,14.5,2.2,1229,4.2,218,11.8,47,2.1,0.49,0
2015-10-10 05:30:00,80.4,14.8,2.3,1209,4.1,215,12.2,43,2.1,0.45,1
2015-10-10 05:45:00,81.8,14.4,2.4,1228,4.3,218,12.2,49,2.0,0.47,1
2015-10-10 06:00:00,81.8,14.1,2.2,1216,4.5,216,11.8,46,2.0,0.47,1
2015-10-10 06:15:00,81.8,14.4,2.3,1195,4.3,216,12.5,46,2.0,0.46,0
2015-10-10 06:30:00,82.2,14.0,2.4,1218,4.4,214,12.2,48,1.9,0.48,1
2015-10-10 06:45:00,81.0,14.3,2.2,1199,4.4,216,12.1,47,2.0,0.46,1
2015-10-10 07:00:00,80.9,14.3,2.2,1212,4.4,218,12.5,43,2.1,0.45,1
2015-10-10 07:15:00,82.2,14.1,2.4,1222,4.4,221,11.9,46,2.0,0.46,1
2015-10-10 07:30:00,81.2,14.2,2.3,1206,4.6,212,12.4,47,1.9,0.47,1
2015-10-10 07:45:00,79.6,14.4,1.9,1211,4.3,222,12.4,41,2.0,0.46,1
2015-10-10 08:00:00,78.8,14.6,2.0,1224,4.3,218,12.1,44,2.1,0.44,1
2015-10-10 08:15:00,79.7,14.5,2.1,1221,4.3,217,12.5,46,2.0,0.43,1
2015-10-10 08:30:00,81.4,14.2,2.1,1223,4.4,218,12.2,47,1.9,0.44,1
2015-10-10 08:45:00,81.7,14.6,2.4,1201,4.4,216,12.1,51,1.9,0.48,0
2015-10-10 09:00:00,79.8,13.9,2.0,1210,4.2,219,12.4,43,2.0,0.45,0
2015-10-10 09:15:00,77.9,14.4,2.3,1217,4.2,216,12.2,49,2.2,0.45,1
2015-10-10 09:30:00,80.2,14.9,2.1,1220,4.2,219,12.1,45,2.0,0.48,1
2015-10-10 09:45:00,80.8,14.2,2.3,1178,4.4,215,12.7,52,2.0,0.47,1
2015-10-10 10:00:00,78.7,14.4,2.1,1214,4.3,219,12.2,44,2.0,0.47,1
2015-10-10 10:15:00,79.2,14.7,2.1,1209,4.4,219,12.3,45,2.1,0.46,0
2015-10-10 10:30:00,78.0,15.2,1.9,1209,4.4,218,12.3,47,2.0,0.4,0
2015-10-10 10:45:00,78.7,14.7,2.2,1198,4.3,221,12.3,50,2.0,0.45,1
2015-10-10 11:00:00,77.8,14.6,2.1,1204,4.4,220,12.4,45,2.1,0.45,1
2015-10-10 11:15:00,76.9,15.0,1.9,1201,4.3,221,12.5,47,2.1,0.44,1
2015-10-10 11:30:00,79.1,14.5,2.0,1183,4.5,222,12.1,48,2.1,0.45,1
2015-10-10 11:45:00,77.9,14.7,2.1,1206,4.3,221,12.6,47,2.1,0.45,1
2015-10-10 12:00:00,77.0,14.8,2.1,1209,4.3,221,12.7,43,2.1,0.43,1
2015-10-10 12:15:00,77.9,14.4,2.0,1191,4.4,217,12.1,45,2.1,0.45,1
2015-10-10 12:30:00,75.9,14.8,1.9,1183,4.2,221,12.5,49,2.1,0.42,0
2015-10-10 12:45:00,77.2,14.7,2.0,1203,4.3,218,11.9,45,2.2,0.46,0
2015-10-10 13:00:00,73.9,15.2,1.8,1187,4.1,219,12.9,46,2.1,0.41,1
2015-10-10 13:15:00,74.9,15.0,1.9,1201,4.0,222,12.4,47,2.2,0.4,0
2015-10-10 13:30:00,75.0,15.1,1.7,1196,4.1,223,12.9,44,2.1,0.39,0
2015-10-10 13:45:00,74.5,15.2,1.9,1202,4.2,223,12.7,45,2.2,0.39,1
2015-10-10 14:00:00,74.4,15.0,2.0,1184,4.1,219,12.5,44,2.1,0.44,0
